,7030 sleeping;MET 0.95,carrying heavy loads;MET 8.0,home activity;child/elderly/pet care;MET 2.3,home activity;child/elderly/pet care;child care;5181 walking and carrying child;MET 3.0,home activity;child/elderly/pet care;child care;5183 standing holding child;MET 2.0,home activity;child/elderly/pet care;child care;5185 child care sitting/kneeling  occasional lifting;MET 2.0,home activity;child/elderly/pet care;child care;5185 child care sitting/kneeling occasional lifting;MET 2.0,home activity;child/elderly/pet care;child care;5185 child care sitting/kneeling;MET 2.0,home activity;child/elderly/pet care;child care;5186 child care standing occasional lifting;MET 3.0,home activity;child/elderly/pet care;pet care;MET 2.5,home activity;eating;13030 eating sitting alone or with someone;MET 1.5,home activity;eating;13035 eating standing alone or with others;MET 2.0,home activity;household chores;grocery shopping;5060 shopping;MET 2.3,home activity;household chores;house cleaning;MET 2.5,home activity;household chores;house cleaning;floors;5010 cleaning sweeping carpet or floors;MET 3.3,home activity;household chores;house cleaning;floors;5131 scrubbing floors on hands and knees scrubbing bathroom bathtub;MET 2.0,home activity;household chores;house cleaning;floors;5140 sweeping garage sidewalk or outside of house;MET 4.0,home activity;household chores;house cleaning;furniture;5020 cleaning heavy such as car/windows/garage;MET 3.5,home activity;household chores;house cleaning;furniture;5032 dusting or polishing furniture;MET 2.3,home activity;household chores;house cleaning;miscellaneous;5100 making bed/changing linens;MET 3.3,home activity;household chores;preparing meals/cooking/washing dishes;5035 cleaning up table after meal implied walking (e.g. leaving from eating table to the kitchen);MET 3.3,home activity;household chores;preparing meals/cooking/washing dishes;5035 kitchen activity general cooking/washing/dishes/cleaning up;MET 3.3,home activity;household chores;preparing meals/cooking/washing dishes;5051 serving food/setting table implied walking and standing;MET 2.5,home activity;household chores;washing/ironing/mending clothes;5070 ironing;MET 1.8,home activity;household chores;washing/ironing/mending clothes;5090 folding or hanging clothes/put clothes in or out of washer or dryer/packing suitcase limited walking;MET 2.0,home activity;household chores;washing/ironing/mending clothes;5095 putting away /gathering clothes involving walking;MET 2.3,home activity;leisure;activities for maintenance of a household;miscellaneous;9100 retreat/family reunion activities involving sitting eating relaxing talking with more than one person;MET 1.8,home activity;leisure;activities for maintenance of a household;miscellaneous;9101 retreat/family reunion activities playing games with more than one person;MET 3.0,home activity;leisure;activities for maintenance of a household;with children;5170 sitting playing with child(ren);MET 2.2,home activity;leisure;activties for maintenance of a household;5170 sitting playing with child(ren);MET 2.2,home activity;leisure;activties for maintenance of a household;9100 retreat/family reunion activities involving sitting eating relaxing talking with more than one person;MET 1.8,home activity;leisure;activties for maintenance of a household;miscellaneous;9100 retreat/family reunion activities involving sitting eating relaxing talking with more than one person;MET 1.8,home activity;leisure;activties for maintenance of a household;with children;5170 sitting playing with child(ren);MET 2.2,home activity;leisure;mixed-activity;walking+activity;MET 3.0,home activity;leisure;sitting;sitstand+activity;MET 2.5,home activity;miscellaneous;5025 (generic) multiple household tasks all at once including standing/lifting/sitting;MET 2.8,home activity;miscellaneous;sitting;11580 office work such as writing and typing (with or without eating at the same time);MET 1.5,home activity;miscellaneous;sitting;11580 office/computer work general;MET 1.5,home activity;miscellaneous;sitting;21010 sitting non-desk work (with or without eating at the same time);MET 2.5,home activity;miscellaneous;sitting;5080 sitting non-desk work (with or without eating at the same time);MET 1.3,home activity;miscellaneous;sitting;7010 lying and watching television with TV on as the primary activity;MET 1.0,home activity;miscellaneous;sitting;7010 sitting/lying and watching television with TV on as the primary activity;MET 1.0,home activity;miscellaneous;sitting;7021 sitting without observable actiivties;MET 1.3,home activity;miscellaneous;sitting;7021 sitting without observable activities;MET 1.3,home activity;miscellaneous;sitting;9030  sitting desk work (with or without eating at the same time);MET 1.3,home activity;miscellaneous;sitting;9030 sitting desk entertainment/hobby (with or without eating at the same time);MET 1.3,home activity;miscellaneous;sitting;9030 sitting desk work (with or without eating at the same time);MET 1.3,home activity;miscellaneous;sitting;9055 sitting/lying talking in person/using a mobile phone/smartphone/tablet or talking on the phone/computer (skype chatting);MET 1.5,home activity;miscellaneous;sitting;9060 sitting reading or using a mobile phone/smartphone/tablet or talking on the phone/computer (skype chatting);MET 1.3,home activity;miscellaneous;sitting;9060 sitting/lying reading or without observable activities;MET 1.3,home activity;miscellaneous;sitting;9060 sitting/lying reading or without observable/identifiable activities;MET 1.3,home activity;miscellaneous;standing;5146 standing packing/unpacking household items occasional lifting;MET 3.5,home activity;miscellaneous;standing;5146 standing packing/unpaking household items occational lifting;MET 3.5,home activity;miscellaneous;standing;9020 standing writing/drawing/painting;MET 1.8,home activity;miscellaneous;standing;9050 standing talking in person on the phone/computer (skype chatting) or using a mobileo phone/smartphone/tablet;MET 1.8,home activity;miscellaneous;standing;9050 standing talking in person/on the phone/computer (skype chatting) or using a mobile phone/smartphone/tablet;MET 1.8,home activity;miscellaneous;standing;9070 standing reading or without observable/identifiable activities;MET 1.8,home activity;miscellaneous;standing;9070 standing reading or without obvious activities;MET 1.8,home activity;miscellaneous;standing;9071 (generic) standing miscellaneous;MET 2.5,home activity;miscellaneous;walking;17150 walking household without observable loads;MET 2.0,home activity;miscellaneous;walking;5121 walking with moving and lifting loads such as bikes and furniture;MET 4.0,home activity;miscellaneous;walking;5147 walking moving away light items (pens/papers/keys not included);MET 3.0,home activity;miscellaneous;walking;5165 (generic) walking non-cleaning task such as closing windows lock door putting away items;MET 3.5,home activity;self care;13000 getting ready for bed standing;MET 2.3,home activity;self care;13009 toilet eliminating or squatting;MET 1.8,home activity;self care;13020 dressing/undressing;MET 2.5,home activity;self care;13040 (generic) self care such as grooming/washing hands/shaving/brushing teeth/putting on make-up not eliminating and bathing (not necessary in the toilet);MET 2.0,home activity;self care;13045 hairstyling standing;MET 2.5,household-chores;sitstand+activity;MET 2.5,household-chores;sitstand+activity;MET 4.0,household-chores;sitstand+activity;social;MET 4.5,household-chores;sitstand+lowactivity;MET 1.3,household-chores;sitstand+lowactivity;MET 2.8,household-chores;walking+activity;MET 3.0,leisure;eating;13030 eating sitting indoor/outdoor;MET 1.5,leisure;eating;13035 eating standing indoor/outdoor;MET 2.0,leisure;eating;5060 buying foods or drinks as a takeaway;MET 2.3,leisure;eating;not-social;13030 eating sitting indoor/outdoor;MET 1.5,leisure;eating;not-social;13035 eating standing indoor/outdoor;MET 2.0,leisure;eating;not-social;5060 buying foods or drinks as a takeaway;MET 2.3,leisure;eating;social;13030 eating sitting indoor/outdoor;MET 1.5,leisure;eating;social;13035 eating standing indoor/outdoor;MET 2.0,leisure;eating;social;5060 buying foods or drinks as a takeaway;MET 2.3,leisure;miscellaneous;17031 loading /unloading a car implied walking;MET 3.5,leisure;miscellaneous;21000 sitting meeting or talking with others;MET 1.5,leisure;miscellaneous;21005 (generic) sitting light office writing typing work;MET 1.5,leisure;miscellaneous;21010 sitting non-desk work (with or without eating at the same time);MET 2.5,leisure;miscellaneous;21016 sitting child care only active periods;MET 2.0,leisure;miscellaneous;21017 standing child care only active periods;MET 3.0,leisure;miscellaneous;21070 (generic) walking/standing combination indoor;MET 3.0,leisure;miscellaneous;5060 shopping miscellaneous;MET 2.3,leisure;miscellaneous;9071 (generic) standing miscellaneous indoor or outdoor;MET 2.5,leisure;miscellaneous;sitting;21000 sitting meeting;MET 1.5,leisure;miscellaneous;sitting;21005 (generic) sitting light office writing typing work;MET 1.5,leisure;miscellaneous;sitting;21016 sitting child care only active periods;MET 2.0,leisure;miscellaneous;sitting;5080 sitting non-desk work (with or without eating at the same time);MET 1.3,leisure;miscellaneous;sitting;9055 sitting talking to person/using the phone;MET 1.5,leisure;miscellaneous;sitting;9060 (generic) sitting/lying reading or without observable activities;MET 1.3,leisure;miscellaneous;sitting;9060 (generic) sitting/lying reading or without observable/identifiable activities;MET 1.3,leisure;miscellaneous;standing;21017 standing child care only active periods;MET 3.0,leisure;miscellaneous;standing;9020 standing writing/drawing/painting;MET 1.8,leisure;miscellaneous;standing;9050 standing talking in person/using a phone/smartphone/tablet;MET 1.8,leisure;miscellaneous;standing;9070 standing reading or without observable/identifiable activities;MET 1.8,leisure;miscellaneous;standing;9070 standing reading or without obvious activities;MET 1.8,leisure;miscellaneous;standing;9071 (generic) standing miscellaneous;MET 2.5,leisure;miscellaneous;walking;17031 loading /unloading a car implied walking;MET 3.5,leisure;miscellaneous;walking;17070 descending stairs;MET 3.5,leisure;miscellaneous;walking;17133 walking upstairs;MET 4.0,leisure;miscellaneous;walking;21070 (generic) walking and occasional standing (no more than two consecutive images);MET 2.5,leisure;miscellaneous;walking;5060 shopping miscellaneous;MET 2.3,leisure;recreation;outdoor;5171 standing playing with child(ren);MET 2.8,leisure;recreation;outdoor;5175 walking/running playing with child(ren);MET 3.5,leisure;sports;gymnasium and athletics;athletics;12150 running;MET 8.0,leisure;sports;miscellaneous;17082 hiking or walking at a normal pace through fields and hillsides;MET 5.0,manual-work;MET 8.0,manual-work;sitstand+activity;MET 1.5,manual-work;sitstand+activity;MET 2.0,manual-work;sitstand+activity;MET 3.0,manual-work;sitstand+activity;MET 5.0,manual-work;sitstand+activity;MET 5.5,manual-work;walking+activity;MET 3.0,manual-work;walking+activity;MET 3.5,manual-work;walking+activity;MET 3.8,manual-work;walking+activity;MET 5.5,mixed-activity;MET 4.5,mixed-activity;sitstand+activity;MET 2.0,mixed-activity;sitstand+activity;MET 2.5,mixed-activity;walking+activity;MET 2.0,occupation;interruption;11585 sitting meeting/talking to colleages with or without eating;MET 1.5,occupation;interruption;11585 sitting meeting/talking to colleagues with or without eating;MET 1.5,occupation;interruption;11791 walking on job in office or lab area;MET 2.0,occupation;interruption;11795 walking on job and carrying light objects such as boxes or pushing trolleys;MET 3.5,occupation;interruption;13009 toilet break;MET 1.8,occupation;interruption;13030 eating sitting;MET 1.5,occupation;interruption;13035 eating standing;MET 2.0,occupation;interruption;17133 walking upstairs;MET 4.0,occupation;interruption;5041 kitchen activity in the working place;MET 1.8,occupation;interruption;9015 standing scanning documents;MET 1.5,occupation;interruption;9020 standing writing/drawing/painting;MET 1.8,occupation;interruption;9050 standing talking in persone/using a phone/smartphone/tablet;MET 1.8,occupation;interruption;9055 sitting using a mobile phone/smartphone/tablet or talking on the phone/computer (skype meeting etc.);MET 1.5,occupation;interruption;9060 (generic) sitting without observable activities;MET 1.3,occupation;interruption;9060 (generic) sitting without observable/identifiable activities;MET 1.3,occupation;interruption;9060 sitting using a mobile phone/smartphone/tablet or talking on the phone/computer (skype meeting etc.);MET 1.3,occupation;interruption;9070 standing reading or without observable/identifiable activities;MET 1.8,occupation;interruption;9070 standing reading or without obvious activities;MET 1.8,occupation;interruption;miscellaneous;13009 toilet break;MET 1.8,occupation;interruption;miscellaneous;5041 kitchen activity in the working place;MET 1.8,occupation;interruption;sitting;11585 sitting meeting/talking to colleagues with or without eating;MET 1.5,occupation;interruption;sitting;13030 eating sitting;MET 1.5,occupation;interruption;sitting;9055 sitting using a mobile phone/smartphone/tablet or talking on the phone/computer (skype meeting etc.);MET 1.5,occupation;interruption;sitting;9060 sitting without observable/identifiable activities;MET 1.3,occupation;interruption;standing;13035 eating standing;MET 2.0,occupation;interruption;standing;9015 standing scanning documents;MET 1.5,occupation;interruption;standing;9020 standing writing/drawing/painting;MET 1.8,occupation;interruption;standing;9050 standing talking in person/using a phone/smartphone/tablet;MET 1.8,occupation;interruption;standing;9050 standing talking in persone/using a phone/smartphone/tablet;MET 1.8,occupation;interruption;standing;9070 standing reading or without observable/identifiable activities;MET 1.8,occupation;interruption;standing;9071 (generic) standing miscellaneous;MET 2.5,occupation;interruption;walking;11791 walking on job in office or lab area;MET 2.0,occupation;interruption;walking;11795 walking on job and carrying light objects such as boxes or pushing trolleys;MET 3.5,occupation;interruption;walking;17070 walking downstairs;MET 3.5,occupation;interruption;walking;17133 walking upstairs;MET 4.0,occupation;miscellaneous;11475 (generic) manual labour;MET 2.8,occupation;miscellaneous;11475 (generic) manual or unskilled labour;MET 2.8,occupation;miscellaneous;11615 (generic) standing lifting items continuously with limited walking;MET 4.5,occupation;office and administrative support;11580 office wok/computer work general;MET 1.5,occupation;office and administrative support;11580 office work/computer work general;MET 1.5,occupation;office and administrative support;11580 office/computer work general;MET 1.5,occupation;office and administrative support;11600 (generic) standing tasks such as store clerk/libarian/packing boxes/repair heavy parts;MET 3.0,occupation;office and administrative support;11600 (generic) standing tasks such as store clerk/librarian/packing boxes/repair heavy parts;MET 3.0,sitting;sitstand+activity;MET 1.8,sitting;sitstand+activity;social;MET 1.8,sitting;sitstand+lowactivity;MET 1.3,sitting;sitstand+lowactivity;MET 1.5,sitting;sitstand+lowactivity;screen;MET 1.0,sports/gym;MET 2.5,sports/gym;MET 2.8,sports/gym;MET 3.0,sports/gym;MET 3.5,sports/gym;MET 5.0,sports/gym;MET 5.3,sports/gym;MET 5.5,sports/gym;MET 6.0,sports/gym;MET 7.0,sports/gym;MET 8.0,sports/gym;MET 8.5,sports/gym;MET 9.0,standing;sitstand+activity;MET 2.0,standing;sitstand+activity;social;MET 1.8,standing;sitstand+activity;social;MET 2.5,transportation;private transportation;1010 bicycling;MET 4.0,transportation;private transportation;16010 driving automobile or light truck (not a semi);MET 2.5,transportation;private transportation;16015 riding in a car or truck;MET 1.3,transportation;public transportation;16016 riding in a bus or train;MET 1.3,transportation;waiting;7021 sitting;MET 1.3,transportation;waiting;7040 standing in a line;MET 1.3,transportation;walking;12150 running;MET 8.0,transportation;walking;17161 walking not as the single means of transports e.g.from house to transports or vice versa/from car to places or vice versa/between transports;MET 2.5,transportation;walking;17250 walking as the single means to a destination not to work or class;MET 3.0,transportation;walking;17270 walking as the single means to work or class (not from);MET 3.5,transportation;walking;9050 standing miscellaneous (talking to others etc.);MET 1.8,transportation;walking;9071 standing miscellaneous (talking to others etc.);MET 2.5,vehicle;MET 1.3,vehicle;MET 2.8,walking;MET 3.0
home activity;leisure;activties for maintenance of a household;9100 retreat/family reunion activities involving sitting eating relaxing talking with more than one person;MET 1.8,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
home activity;leisure;activties for maintenance of a household;miscellaneous;9100 retreat/family reunion activities involving sitting eating relaxing talking with more than one person;MET 1.8,717,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,0,5,0,0,0,3,1,0,0,0,0,0,0
home activity;leisure;activties for maintenance of a household;with children;5170 sitting playing with child(ren);MET 2.2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
home activity;leisure;mixed-activity;walking+activity;MET 3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0
home activity;leisure;sitting;sitstand+activity;MET 2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
home activity;miscellaneous;5025 (generic) multiple household tasks all at once including standing/lifting/sitting;MET 2.8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0,0,0,13,0,0,0,0,0,0
home activity;miscellaneous;sitting;11580 office work such as writing and typing (with or without eating at the same time);MET 1.5,1882,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,2689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0,0,0,0,0,1,5,0,0,0,0,0,0
home activity;miscellaneous;sitting;11580 office/computer work general;MET 1.5,2624,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,0,4713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,3,0,0,0,0,7,0,0,0,0,0,0
home activity;miscellaneous;sitting;21010 sitting non-desk work (with or without eating at the same time);MET 2.5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
home activity;miscellaneous;sitting;5080 sitting non-desk work (with or without eating at the same time);MET 1.3,1664,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,1452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,3,0,0,0,0,2,0,0,0,0,0,0
home activity;miscellaneous;sitting;7010 lying and watching television with TV on as the primary activity;MET 1.0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
home activity;miscellaneous;sitting;7010 sitting/lying and watching television with TV on as the primary activity;MET 1.0,4532,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,63,3,4,0,0,0,0,8,0,0,0,0,0,0
home activity;miscellaneous;sitting;7021 sitting without observable actiivties;MET 1.3,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
home activity;miscellaneous;sitting;7021 sitting without observable activities;MET 1.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
home activity;miscellaneous;sitting;9030  sitting desk work (with or without eating at the same time);MET 1.3,873,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,0,0,2,0,0,0,0,0,0
